Group	Mean	Count
HZ_Intergenic_Focal	1.07333642014443	559
HZ_Intergenic_Undiverged	0.795493652879988	559
HZ_Intron_Focal	0.744271297976	751
HZ_Intron_Undiverged	0.767432373162042	751
HZ_Promoter_Focal	0.516089653483619	1214
HZ_Promoter_Undiverged	0.603625546149634	1214
WGBS_CDS_Focal	0.946060438967173	963
WGBS_CDS_Undiverged	0.867877495797367	963
WGBS_Intergenic_Focal	0.977570678615229	2619
WGBS_Intergenic_Undiverged	0.914054716976242	2619
WGBS_Intron_Focal	0.954590835522154	3625
WGBS_Intron_Undiverged	0.914605042680141	3625
WGBS_Promoter_Focal	0.428481220488503	1185
WGBS_Promoter_Undiverged	0.565628199066987	1185
CG_CDS_Focal	0.803386320384653	87
CG_CDS_Undiverged	0.945781837605886	87
CG_Intergenic_Focal	1.06920221200419	344
CG_Intergenic_Undiverged	0.896047603513823	344
CG_Intron_Focal	0.725980741654322	453
CG_Intron_Undiverged	0.835018757638193	453
CG_Promoter_Focal	0.396590194454265	1298
CG_Promoter_Undiverged	0.480757292344658	1298
HZ_CDS_Focal	0.868736776738702	131
HZ_CDS_Undiverged	0.826821442006504	131
HZ_Intergenic_Focal	1.06527267955341	559
HZ_Intergenic_Undiverged	0.795287615446224	559
HZ_Intron_Focal	0.738530683221731	751
HZ_Intron_Undiverged	0.742722621972442	751
HZ_Promoter_Focal	0.502918611727311	1214
HZ_Promoter_Undiverged	0.592159491890653	1214
WGBS_CDS_Focal	0.911156925067737	963
WGBS_CDS_Undiverged	0.846806187014957	963
WGBS_Intergenic_Focal	0.97915845375527	2619
WGBS_Intergenic_Undiverged	0.918384489306336	2619
WGBS_Intron_Focal	0.948962578375584	3625
WGBS_Intron_Undiverged	0.90390701669298	3625
WGBS_Promoter_Focal	0.439873339742562	1185
WGBS_Promoter_Undiverged	0.543617521472832	1185
CG_CDS_Focal	0.72447273603891	87
CG_CDS_Undiverged	1.18130318773908	87
CG_Intergenic_Focal	1.12024139120741	344
CG_Intergenic_Undiverged	0.844856696826466	344
CG_Intron_Focal	0.790387819421887	453
CG_Intron_Undiverged	0.776225514372093	453
CG_Promoter_Focal	0.400730133202121	1298
CG_Promoter_Undiverged	0.48486713088683	1298
HZ_CDS_Focal	0.940384885877298	131
HZ_CDS_Undiverged	0.779375289370903	131
HZ_Intergenic_Focal	1.02810479083236	559
HZ_Intergenic_Undiverged	0.789768968515245	559
HZ_Intron_Focal	0.760165778602973	751
HZ_Intron_Undiverged	0.783509195158492	751
HZ_Promoter_Focal	0.54979580607138	1214
HZ_Promoter_Undiverged	0.572443072614262	1214
WGBS_CDS_Focal	0.84556076100856	963
WGBS_CDS_Undiverged	0.831390982156431	963
WGBS_Intergenic_Focal	0.972027499346708	2619
WGBS_Intergenic_Undiverged	0.922450719050138	2619
WGBS_Intron_Focal	0.948540100944589	3625
WGBS_Intron_Undiverged	0.888049822437095	3625
WGBS_Promoter_Focal	0.463465238846599	1185
WGBS_Promoter_Undiverged	0.533698821338501	1185
CG_CDS_Focal	0.799630264155667	87
CG_CDS_Undiverged	0.689536828963248	87
CG_Intergenic_Focal	1.01116995033493	344
CG_Intergenic_Undiverged	0.889832132959936	344
CG_Intron_Focal	0.732551506261944	453
CG_Intron_Undiverged	0.801728932573522	453
CG_Promoter_Focal	0.408335266500316	1298
CG_Promoter_Undiverged	0.505014345771992	1298
HZ_CDS_Focal	0.931303850035187	131
HZ_CDS_Undiverged	0.758338507308171	131
HZ_Intergenic_Focal	1.07595061957438	559
HZ_Intergenic_Undiverged	0.748076322882083	559
HZ_Intron_Focal	0.73775043156877	751
HZ_Intron_Undiverged	0.710488334203308	751
HZ_Promoter_Focal	0.529957776741623	1214
HZ_Promoter_Undiverged	0.599320322714988	1214
WGBS_CDS_Focal	0.948156042876616	963
WGBS_CDS_Undiverged	0.798638126537415	963
WGBS_Intergenic_Focal	0.996095992851857	2619
WGBS_Intergenic_Undiverged	0.940931918566166	2619
WGBS_Intron_Focal	0.926222420561269	3625
WGBS_Intron_Undiverged	0.936482036989893	3625
WGBS_Promoter_Focal	0.459397413934537	1185
WGBS_Promoter_Undiverged	0.565151367629752	1185
CG_CDS_Focal	0.835691859050285	87
CG_CDS_Undiverged	0.825077198341257	87
CG_Intergenic_Focal	1.04012566817386	344
CG_Intergenic_Undiverged	0.878441659264099	344
CG_Intron_Focal	0.715761685393756	453
CG_Intron_Undiverged	0.748675931288208	453
CG_Promoter_Focal	0.398890042258807	1298
CG_Promoter_Undiverged	0.50870477894244	1298
HZ_CDS_Focal	0.83193250435634	131
HZ_CDS_Undiverged	0.844054912191014	131
HZ_Intergenic_Focal	1.05145948936404	559
HZ_Intergenic_Undiverged	0.769978505048641	559
HZ_Intron_Focal	0.779478499344076	751
HZ_Intron_Undiverged	0.744458420789571	751
HZ_Promoter_Focal	0.503626844204332	1214
HZ_Promoter_Undiverged	0.582608666481222	1214
WGBS_CDS_Focal	0.895678497672529	963
WGBS_CDS_Undiverged	0.874738799603895	963
WGBS_Intergenic_Focal	0.957562464818859	2619
WGBS_Intergenic_Undiverged	0.940823091558042	2619
WGBS_Intron_Focal	0.956245760660714	3625
WGBS_Intron_Undiverged	0.904166382623222	3625
WGBS_Promoter_Focal	0.436973663229566	1185
WGBS_Promoter_Undiverged	0.533788132419419	1185
CG_CDS_Focal	0.78246094798427	87
CG_CDS_Undiverged	0.769869383449663	87
CG_Intergenic_Focal	1.04298038503949	344
CG_Intergenic_Undiverged	0.976887751569566	344
CG_Intron_Focal	0.708313288756797	453
CG_Intron_Undiverged	0.798303273361452	453
CG_Promoter_Focal	0.40380550735313	1298
CG_Promoter_Undiverged	0.465742896956751	1298
HZ_CDS_Focal	0.882242335118563	131
HZ_CDS_Undiverged	0.693767606172253	131
HZ_Intergenic_Focal	0.954644261853982	559
HZ_Intergenic_Undiverged	0.815464477102722	559
HZ_Intron_Focal	0.69232732156804	751
HZ_Intron_Undiverged	0.792066985142998	751
HZ_Promoter_Focal	0.520469839551295	1214
HZ_Promoter_Undiverged	0.596490935548248	1214
WGBS_CDS_Focal	0.892793949819239	963
WGBS_CDS_Undiverged	0.82694887308774	963
WGBS_Intergenic_Focal	0.994368135105263	2619
WGBS_Intergenic_Undiverged	0.920480080304496	2619
WGBS_Intron_Focal	0.939662425393173	3625
WGBS_Intron_Undiverged	0.903974144296158	3625
WGBS_Promoter_Focal	0.453777954362427	1185
WGBS_Promoter_Undiverged	0.558083894848012	1185
CG_CDS_Focal	0.802617938824969	87
CG_CDS_Undiverged	0.809026234793226	87
CG_Intergenic_Focal	1.12281664984098	344
CG_Intergenic_Undiverged	0.846194101438208	344
CG_Intron_Focal	0.775463135491371	453
CG_Intron_Undiverged	0.769543245426412	453
CG_Promoter_Focal	0.406670280222625	1298
CG_Promoter_Undiverged	0.516289363099424	1298
HZ_CDS_Focal	0.907636816533405	131
HZ_CDS_Undiverged	0.755343267038905	131
HZ_Intergenic_Focal	1.16022827525882	559
HZ_Intergenic_Undiverged	0.795268958502992	559
HZ_Intron_Focal	0.761231684423149	751
HZ_Intron_Undiverged	0.776702495289173	751
HZ_Promoter_Focal	0.5169865388524	1214
HZ_Promoter_Undiverged	0.579645854183364	1214
WGBS_CDS_Focal	1.01407963554878	963
WGBS_CDS_Undiverged	0.830971421993293	963
WGBS_Intergenic_Focal	0.968326365794312	2619
WGBS_Intergenic_Undiverged	0.921468190808461	2619
WGBS_Intron_Focal	0.938181457029791	3625
WGBS_Intron_Undiverged	0.927745894413604	3625
WGBS_Promoter_Focal	0.441851007646646	1185
WGBS_Promoter_Undiverged	0.575504465330845	1185
CG_CDS_Focal	0.799631907374626	87
CG_CDS_Undiverged	0.817642523861397	87
CG_Intergenic_Focal	1.01016798262252	344
CG_Intergenic_Undiverged	0.943509223235273	344
CG_Intron_Focal	0.722086284810121	453
CG_Intron_Undiverged	0.788495945418811	453
CG_Promoter_Focal	0.393917478687885	1298
CG_Promoter_Undiverged	0.479358047447059	1298
HZ_CDS_Focal	0.929954782424671	131
HZ_CDS_Undiverged	0.733491580113918	131
HZ_Intergenic_Focal	1.07379754443529	559
HZ_Intergenic_Undiverged	0.776255282622566	559
HZ_Intron_Focal	0.768456800521036	751
HZ_Intron_Undiverged	0.750826086589196	751
HZ_Promoter_Focal	0.526519724255441	1214
HZ_Promoter_Undiverged	0.568138934978577	1214
WGBS_CDS_Focal	0.930959098877403	963
WGBS_CDS_Undiverged	0.816540249015305	963
WGBS_Intergenic_Focal	0.978979453715108	2619
WGBS_Intergenic_Undiverged	0.885314483970754	2619
WGBS_Intron_Focal	0.96997114373984	3625
WGBS_Intron_Undiverged	0.907402725334405	3625
WGBS_Promoter_Focal	0.474449936663091	1185
WGBS_Promoter_Undiverged	0.510357582609608	1185
CG_CDS_Focal	0.797610847315919	87
CG_CDS_Undiverged	0.894670444154015	87
CG_Intergenic_Focal	1.07798165728477	344
CG_Intergenic_Undiverged	0.873880972206521	344
CG_Intron_Focal	0.693312691902028	453
CG_Intron_Undiverged	0.836990867316858	453
CG_Promoter_Focal	0.451944625212826	1298
CG_Promoter_Undiverged	0.505902865233898	1298
HZ_CDS_Focal	0.921635616824814	131
HZ_CDS_Undiverged	0.910800256035524	131
HZ_Intergenic_Focal	1.06711219720433	559
HZ_Intergenic_Undiverged	0.790636380440444	559
HZ_Intron_Focal	0.73753568269939	751
HZ_Intron_Undiverged	0.729052039497243	751
HZ_Promoter_Focal	0.526017837791023	1214
HZ_Promoter_Undiverged	0.618601604619371	1214
WGBS_CDS_Focal	0.94810262550188	963
WGBS_CDS_Undiverged	0.846876612793245	963
WGBS_Intergenic_Focal	0.958280561200629	2619
WGBS_Intergenic_Undiverged	0.897306328712314	2619
WGBS_Intron_Focal	0.945663183694351	3625
WGBS_Intron_Undiverged	0.904545743960641	3625
WGBS_Promoter_Focal	0.455072080279669	1185
WGBS_Promoter_Undiverged	0.543670940579945	1185
CG_CDS_Focal	0.85082525048173	87
CG_CDS_Undiverged	0.854396191931732	87
CG_Intergenic_Focal	1.01624465091002	344
CG_Intergenic_Undiverged	0.903707672091775	344
CG_Intron_Focal	0.758290373193825	453
CG_Intron_Undiverged	0.793881093344535	453
CG_Promoter_Focal	0.371988899732078	1298
CG_Promoter_Undiverged	0.483813406178585	1298
HZ_CDS_Focal	0.871357364230441	131
HZ_CDS_Undiverged	0.810483458397565	131
HZ_Intergenic_Focal	1.10183170747109	559
HZ_Intergenic_Undiverged	0.754539422945069	559
HZ_Intron_Focal	0.743122188190461	751
HZ_Intron_Undiverged	0.785206634905183	751
HZ_Promoter_Focal	0.53377014600805	1214
HZ_Promoter_Undiverged	0.582405740109307	1214
WGBS_CDS_Focal	0.967708552558355	963
WGBS_CDS_Undiverged	0.85001519155128	963
WGBS_Intergenic_Focal	0.985469365312728	2619
WGBS_Intergenic_Undiverged	0.875883211090242	2619
WGBS_Intron_Focal	0.919382531111078	3625
WGBS_Intron_Undiverged	0.911725642773819	3625
WGBS_Promoter_Focal	0.456512337203252	1185
WGBS_Promoter_Undiverged	0.558343954793564	1185
CG_CDS_Focal	0.732341852508095	87
CG_CDS_Undiverged	0.843224421637543	87
CG_Intergenic_Focal	1.14315851681139	344
CG_Intergenic_Undiverged	0.835656081670208	344
CG_Intron_Focal	0.771758474595556	453
CG_Intron_Undiverged	0.816800888221678	453
CG_Promoter_Focal	0.415530188201441	1298
CG_Promoter_Undiverged	0.46604603875452	1298
HZ_CDS_Focal	0.910289978244988	131
HZ_CDS_Undiverged	0.823111665745324	131
HZ_Intergenic_Focal	1.16468107406785	559
HZ_Intergenic_Undiverged	0.765397029667801	559
HZ_Intron_Focal	0.795102491838521	751
HZ_Intron_Undiverged	0.773324311767266	751
HZ_Promoter_Focal	0.530224831145833	1214
HZ_Promoter_Undiverged	0.6118697971704	1214
WGBS_CDS_Focal	0.933095905806439	963
WGBS_CDS_Undiverged	0.77479488301353	963
WGBS_Intergenic_Focal	0.973417867427036	2619
WGBS_Intergenic_Undiverged	0.938993347944917	2619
WGBS_Intron_Focal	0.942666660508398	3625
WGBS_Intron_Undiverged	0.931088370775256	3625
WGBS_Promoter_Focal	0.47152031250627	1185
WGBS_Promoter_Undiverged	0.533001738706191	1185
CG_CDS_Focal	0.757631856135012	87
CG_CDS_Undiverged	1.00452992404784	87
CG_Intergenic_Focal	1.05102954135284	344
CG_Intergenic_Undiverged	0.884911959836023	344
CG_Intron_Focal	0.770412837178352	453
CG_Intron_Undiverged	0.827351903714406	453
CG_Promoter_Focal	0.421904643121475	1298
CG_Promoter_Undiverged	0.483822624872336	1298
HZ_CDS_Focal	0.819419310821563	131
HZ_CDS_Undiverged	0.777758127285053	131
HZ_Intergenic_Focal	1.06583175791694	559
HZ_Intergenic_Undiverged	0.78123982989975	559
HZ_Intron_Focal	0.748038423302512	751
HZ_Intron_Undiverged	0.745082852371678	751
HZ_Promoter_Focal	0.502840210300705	1214
HZ_Promoter_Undiverged	0.586227694758528	1214
WGBS_CDS_Focal	0.910888689718334	963
WGBS_CDS_Undiverged	0.827437554219287	963
WGBS_Intergenic_Focal	1.01869738582088	2619
WGBS_Intergenic_Undiverged	0.911211797833398	2619
WGBS_Intron_Focal	0.945193665125546	3625
WGBS_Intron_Undiverged	0.922790331143154	3625
WGBS_Promoter_Focal	0.455779560905559	1185
WGBS_Promoter_Undiverged	0.585225028422854	1185
CG_CDS_Focal	0.819863699652776	87
CG_CDS_Undiverged	0.910719026206492	87
CG_Intergenic_Focal	1.14637343845834	344
CG_Intergenic_Undiverged	0.879364379325138	344
CG_Intron_Focal	0.698900593514603	453
CG_Intron_Undiverged	0.83727850521133	453
CG_Promoter_Focal	0.389747747768396	1298
CG_Promoter_Undiverged	0.479124721629185	1298
HZ_CDS_Focal	0.841351687009188	131
HZ_CDS_Undiverged	0.843257759576822	131
HZ_Intergenic_Focal	1.03116652892761	559
HZ_Intergenic_Undiverged	0.73246877531109	559
HZ_Intron_Focal	0.729622222776409	751
HZ_Intron_Undiverged	0.738512052107395	751
HZ_Promoter_Focal	0.541044185463561	1214
HZ_Promoter_Undiverged	0.553381800500539	1214
WGBS_CDS_Focal	0.867306921801756	963
WGBS_CDS_Undiverged	0.805943926364663	963
WGBS_Intergenic_Focal	0.96468764516416	2619
WGBS_Intergenic_Undiverged	0.908209897920858	2619
WGBS_Intron_Focal	0.924932187962958	3625
WGBS_Intron_Undiverged	0.913886032269316	3625
WGBS_Promoter_Focal	0.46334838443232	1185
WGBS_Promoter_Undiverged	0.545130189846893	1185
CG_CDS_Focal	0.819120391391424	87
CG_CDS_Undiverged	0.835698558468368	87
CG_Intergenic_Focal	1.12330705677267	344
CG_Intergenic_Undiverged	0.878485362012689	344
CG_Intron_Focal	0.658249112347951	453
CG_Intron_Undiverged	0.778147078003165	453
CG_Promoter_Focal	0.408430428698474	1298
CG_Promoter_Undiverged	0.501988794001954	1298
HZ_CDS_Focal	0.965452371285436	131
HZ_CDS_Undiverged	0.753889559881295	131
HZ_Intergenic_Focal	1.08152611573156	559
HZ_Intergenic_Undiverged	0.74364013539317	559
HZ_Intron_Focal	0.687029918545396	751
HZ_Intron_Undiverged	0.797786076765561	751
HZ_Promoter_Focal	0.506038246942786	1214
HZ_Promoter_Undiverged	0.587223327661977	1214
WGBS_CDS_Focal	0.977036098734928	963
WGBS_CDS_Undiverged	0.884046122591932	963
WGBS_Intergenic_Focal	0.974218415413171	2619
WGBS_Intergenic_Undiverged	0.904445947787754	2619
WGBS_Intron_Focal	0.927744876859464	3625
WGBS_Intron_Undiverged	0.907597417008797	3625
WGBS_Promoter_Focal	0.458337684660044	1185
WGBS_Promoter_Undiverged	0.536142821930479	1185
CG_CDS_Focal	0.638135458191382	87
CG_CDS_Undiverged	0.736777500504559	87
CG_Intergenic_Focal	1.12016981574841	344
CG_Intergenic_Undiverged	0.911909431374102	344
CG_Intron_Focal	0.751252626112521	453
CG_Intron_Undiverged	0.789886326997679	453
CG_Promoter_Focal	0.400555408635238	1298
CG_Promoter_Undiverged	0.47593221075915	1298
HZ_CDS_Focal	1.13896874907443	131
HZ_CDS_Undiverged	0.802163220257915	131
HZ_Intergenic_Focal	1.11014748718277	559
HZ_Intergenic_Undiverged	0.8156765402845	559
HZ_Intron_Focal	0.723941673868803	751
HZ_Intron_Undiverged	0.763430956644349	751
HZ_Promoter_Focal	0.535195981498526	1214
HZ_Promoter_Undiverged	0.569149612861852	1214
WGBS_CDS_Focal	0.901053898896851	963
WGBS_CDS_Undiverged	0.858109027955857	963
WGBS_Intergenic_Focal	0.975636296454258	2619
WGBS_Intergenic_Undiverged	0.924504933267259	2619
WGBS_Intron_Focal	0.942757304867782	3625
WGBS_Intron_Undiverged	0.907074575729221	3625
WGBS_Promoter_Focal	0.465209235223452	1185
WGBS_Promoter_Undiverged	0.543256641109193	1185
CG_CDS_Focal	0.830995687461638	87
CG_CDS_Undiverged	0.860410107476776	87
CG_Intergenic_Focal	1.04890159617472	344
CG_Intergenic_Undiverged	0.822674170336402	344
CG_Intron_Focal	0.766670679724609	453
CG_Intron_Undiverged	0.838221982596512	453
CG_Promoter_Focal	0.414480735498759	1298
CG_Promoter_Undiverged	0.479818042964984	1298
HZ_CDS_Focal	0.913780213407529	131
HZ_CDS_Undiverged	0.770018353872604	131
HZ_Intergenic_Focal	1.18027421359864	559
HZ_Intergenic_Undiverged	0.757166552514673	559
HZ_Intron_Focal	0.70193930921264	751
HZ_Intron_Undiverged	0.747537051749924	751
HZ_Promoter_Focal	0.519655923894789	1214
HZ_Promoter_Undiverged	0.601094591057904	1214
WGBS_CDS_Focal	0.921297370317877	963
WGBS_CDS_Undiverged	0.83769049498801	963
WGBS_Intergenic_Focal	0.930373233701795	2619
WGBS_Intergenic_Undiverged	0.89717962982859	2619
WGBS_Intron_Focal	0.933282583817802	3625
WGBS_Intron_Undiverged	0.911142388999745	3625
WGBS_Promoter_Focal	0.493955538656621	1185
WGBS_Promoter_Undiverged	0.564493548576915	1185
CG_CDS_Focal	0.747374648887574	87
CG_CDS_Undiverged	0.890861013016695	87
CG_Intergenic_Focal	1.04975739570282	344
CG_Intergenic_Undiverged	0.865248459149964	344
CG_Intron_Focal	0.72102842768313	453
CG_Intron_Undiverged	0.779084364602038	453
CG_Promoter_Focal	0.398580439092355	1298
CG_Promoter_Undiverged	0.513254033978896	1298
HZ_CDS_Focal	0.855210270896546	131
HZ_CDS_Undiverged	0.819798404485988	131
HZ_Intergenic_Focal	1.01981815579809	559
HZ_Intergenic_Undiverged	0.822307148958199	559
HZ_Intron_Focal	0.76109374280442	751
HZ_Intron_Undiverged	0.765447287488802	751
HZ_Promoter_Focal	0.516566089245669	1214
HZ_Promoter_Undiverged	0.578240070332805	1214
WGBS_CDS_Focal	0.872187148231071	963
WGBS_CDS_Undiverged	0.845236991191875	963
WGBS_Intergenic_Focal	0.941554232921666	2619
WGBS_Intergenic_Undiverged	0.917269500303281	2619
WGBS_Intron_Focal	0.924727706253888	3625
WGBS_Intron_Undiverged	0.936945827500057	3625
WGBS_Promoter_Focal	0.454881414495918	1185
WGBS_Promoter_Undiverged	0.532849451025567	1185
CG_CDS_Focal	0.802992962347904	87
CG_CDS_Undiverged	0.897232267685962	87
CG_Intergenic_Focal	1.1147137120729	344
CG_Intergenic_Undiverged	0.968856456198505	344
CG_Intron_Focal	0.703523178862833	453
CG_Intron_Undiverged	0.722069462476723	453
CG_Promoter_Focal	0.420948258966493	1298
CG_Promoter_Undiverged	0.492678787373424	1298
HZ_CDS_Focal	0.892144160240571	131
HZ_CDS_Undiverged	0.788257137750732	131
HZ_Intergenic_Focal	1.0377499134538	559
HZ_Intergenic_Undiverged	0.797486010435822	559
HZ_Intron_Focal	0.793157842013012	751
HZ_Intron_Undiverged	0.757428783697738	751
HZ_Promoter_Focal	0.52065160053118	1214
HZ_Promoter_Undiverged	0.580767931695298	1214
WGBS_CDS_Focal	0.909142558034992	963
WGBS_CDS_Undiverged	0.844135002457406	963
WGBS_Intergenic_Focal	0.99869400741948	2619
WGBS_Intergenic_Undiverged	0.924274964069	2619
WGBS_Intron_Focal	0.964199990060306	3625
WGBS_Intron_Undiverged	0.909387735046834	3625
WGBS_Promoter_Focal	0.449657986672554	1185
WGBS_Promoter_Undiverged	0.554078035766633	1185
CG_CDS_Focal	0.871588342759459	87
CG_CDS_Undiverged	0.908739184541036	87
CG_Intergenic_Focal	1.1484557951256	344
CG_Intergenic_Undiverged	0.883875906060676	344
CG_Intron_Focal	0.716436237752966	453
CG_Intron_Undiverged	0.855507152405181	453
CG_Promoter_Focal	0.410647548777404	1298
CG_Promoter_Undiverged	0.503720930350299	1298
HZ_CDS_Focal	1.07310623564857	131
HZ_CDS_Undiverged	0.830106154237262	131
HZ_Intergenic_Focal	1.03882670938538	559
HZ_Intergenic_Undiverged	0.736191547258377	559
HZ_Intron_Focal	0.765278926778546	751
HZ_Intron_Undiverged	0.764238865803097	751
HZ_Promoter_Focal	0.517367777490713	1214
HZ_Promoter_Undiverged	0.579705148571	1214
WGBS_CDS_Focal	0.858775285555147	963
WGBS_CDS_Undiverged	0.839439315199035	963
WGBS_Intergenic_Focal	0.970322673062482	2619
WGBS_Intergenic_Undiverged	0.912995894987956	2619
WGBS_Intron_Focal	0.94730716789037	3625
WGBS_Intron_Undiverged	0.916594662576611	3625
WGBS_Promoter_Focal	0.447402505731627	1185
WGBS_Promoter_Undiverged	0.545746808871546	1185
CG_CDS_Focal	0.70907799251179	87
CG_CDS_Undiverged	0.734906949594808	87
CG_Intergenic_Focal	0.990058403004303	344
CG_Intergenic_Undiverged	0.815930198990132	344
CG_Intron_Focal	0.708115187771561	453
CG_Intron_Undiverged	0.745901081519345	453
CG_Promoter_Focal	0.416698540114933	1298
CG_Promoter_Undiverged	0.492022350313351	1298
HZ_CDS_Focal	0.906833083653257	131
HZ_CDS_Undiverged	0.861696603856036	131
HZ_Intergenic_Focal	1.02214425430876	559
HZ_Intergenic_Undiverged	0.790126034143528	559
HZ_Intron_Focal	0.717530474348523	751
HZ_Intron_Undiverged	0.746784062870027	751
HZ_Promoter_Focal	0.506985953354172	1214
HZ_Promoter_Undiverged	0.574632628025214	1214
WGBS_CDS_Focal	0.912517342400955	963
WGBS_CDS_Undiverged	0.826482033325958	963
WGBS_Intergenic_Focal	0.980023093069665	2619
WGBS_Intergenic_Undiverged	0.935502900740325	2619
WGBS_Intron_Focal	0.939755193627698	3625
WGBS_Intron_Undiverged	0.904521046391935	3625
WGBS_Promoter_Focal	0.456346783678123	1185
WGBS_Promoter_Undiverged	0.559470436708618	1185
CG_CDS_Focal	0.89018994055513	87
CG_CDS_Undiverged	0.73017355170698	87
CG_Intergenic_Focal	1.06100588307997	344
CG_Intergenic_Undiverged	0.900072723581514	344
CG_Intron_Focal	0.763046505853417	453
CG_Intron_Undiverged	0.73901569519841	453
CG_Promoter_Focal	0.418004992063671	1298
CG_Promoter_Undiverged	0.501013779262871	1298
HZ_CDS_Focal	0.853497001305918	131
HZ_CDS_Undiverged	0.809591582266559	131
HZ_Intergenic_Focal	0.993241216147872	559
HZ_Intergenic_Undiverged	0.771656055102401	559
HZ_Intron_Focal	0.768379408080973	751
HZ_Intron_Undiverged	0.751646524374177	751
HZ_Promoter_Focal	0.526439147505692	1214
HZ_Promoter_Undiverged	0.608433684398535	1214
WGBS_CDS_Focal	0.900300087769674	963
WGBS_CDS_Undiverged	0.841804230034706	963
WGBS_Intergenic_Focal	0.958946140526478	2619
WGBS_Intergenic_Undiverged	0.888457605571279	2619
WGBS_Intron_Focal	0.934557974218634	3625
